,ranges
Rana_amurensis,7613377.23
Rana_arvalis,9829623.492
Rana_asiatica,163328.4913
Rana_aurora,218206.2659
Rana_boylii,195244.8281
Rana_cascadae,113888.4455
Rana_chaochiaoensis,350457.0083
Rana_chensinensis,2835285.334
Rana_chevronta,334.500487
Rana_coreana,147120.146
Rana_dalmatina,1806712.132
Rana_draytonii,139351.1459
Rana_dybowskii,1566648.828
Rana_graeca,236206.0453
Rana_hanluica,337.5762632
Rana_holtzi,85.50339308
Rana_huanrensis,19678.54486
Rana_iberica,100538.946
Rana_italica,115556.8809
Rana_japonica,251210.6255
Rana_johnsi,125732.4957
Rana_kukunoris,727152.7963
Rana_kunyuensis,2587.874463
Rana_latastei,33740.99391
Rana_longicrus,6895.071948
Rana_luteiventris,1322417.994
Rana_macrocnemis,585969.7913
Rana_multidenticulata,15811.86714
Rana_muscosa,16104.91097
Rana_omeimontis,445385.4136
Rana_ornativentris,281925.3025
Rana_pirica,158262.4181
Rana_pretiosa,61664.89925
Rana_pseudodalmatina,53283.38926
Rana_pyrenaica,2131.670704
Rana_sakuraii,41375.48289
Rana_sauteri,1776.456865
Rana_shuchinae,32423.84827
Rana_sierrae,29375.49085
Rana_tagoi,286568.6299
Rana_tavasensis,1389.067583
Rana_temporaria,7784645.088
Rana_tsushimensis,702.7496496
Rana_zhengi,270.4323782
Rana_zhenhaiensis,836158.2913
Ranitomeya_amazonica,9705.44758
Ranitomeya_benedicta,8303.576229
Ranitomeya_duellmani,107578.8985
Ranitomeya_fantastica,5318.342085
Ranitomeya_flavovittata,10343.98528
Ranitomeya_ignea,46.3319741
Ranitomeya_imitator,9929.458198
Ranitomeya_reticulata,138243.8084
Ranitomeya_sirensis,140395.2431
Ranitomeya_summersi,242.8843692
Ranitomeya_uakarii,329479.5779
Ranitomeya_vanzolinii,128658.1362
Ranitomeya_variabilis,2287.969375
Ranitomeya_ventrimaculata,2527140.612
Ranodon_sibiricus,16100.60466
Raorchestes_akroparallagi,4344.184415
Raorchestes_anili,72.78463265
Raorchestes_annandalii,4361.55848
Raorchestes_beddomii,528.963734
Raorchestes_bobingeri,41.26552967
Raorchestes_bombayensis,12830.23723
Raorchestes_chalazodes,41.85239582
Raorchestes_charius,5435.574395
Raorchestes_chlorosomma,25.12442403
Raorchestes_chotta,12.56221197
Raorchestes_chromasynchysi,7204.203513
Raorchestes_coonoorensis,513.9000521
Raorchestes_dubois,28.37837832
Raorchestes_glandulosus,15351.09535
Raorchestes_graminirupes,41.26552967
Raorchestes_griet,79.40451783
Raorchestes_gryllus,6820.168385
Raorchestes_kaikatti,25.124424
Raorchestes_longchuanensis,37430.31934
Raorchestes_luteolus,12.5235475
Raorchestes_marki,25.124424
Raorchestes_menglaensis,293.5168814
Raorchestes_munnarensis,51.95978544
Raorchestes_nerostagona,425.5017183
Raorchestes_ochlandrae,20.47636108
Raorchestes_parvulus,426431.4696
Raorchestes_ponmudi,9.619210253
Raorchestes_resplendens,12.56221196
Raorchestes_sahai,12.76387067
Raorchestes_shillongensis,79.37520036
Raorchestes_signatus,2420.746606
Raorchestes_sushili,12.5581038
Raorchestes_terebrans,21.71786596
Raorchestes_tinniens,826.4838985
Raorchestes_travancoricus,39.80027052
Raorchestes_tuberohumerus,8.344796646
Raorchestes_viridis,37.10347472
Relictivomer_pearsei,205051.5055
Rhacophorus_achantharrhena,34.49183936
Rhacophorus_angulirostris,3461.361764
Rhacophorus_annamensis,31481.97994
Rhacophorus_arboreus,162713.8768
Rhacophorus_arvalis,790.3151363
Rhacophorus_aurantiventris,455.6521251
Rhacophorus_baluensis,5884.654656
Rhacophorus_barisani,17.25082832
Rhacophorus_bifasciatus,8587.070821
Rhacophorus_bimaculatus,9854.335015
Rhacophorus_bipunctatus,465781.9931
Rhacophorus_calcadensis,2870.97313
Rhacophorus_calcaneus,46531.94747
Rhacophorus_catamitus,77.55762656
Rhacophorus_chenfui,158463.5234
Rhacophorus_cyanopunctatus,181060.1277
Rhacophorus_dennysi,1018589.504
Rhacophorus_dorsoviridis,823.9535319
Rhacophorus_duboisi,1569.06254
Rhacophorus_dugritei,133307.0423
Rhacophorus_dulitensis,33765.61054
Rhacophorus_exechopygus,19352.65042
Rhacophorus_fasciatus,11734.94427
Rhacophorus_feae,34059.65249
Rhacophorus_gadingensis,67.62757555
Rhacophorus_gauni,32738.07209
Rhacophorus_georgii,4493.606157
Rhacophorus_gongshanensis,18772.95585
Rhacophorus_harrissoni,37601.83029
Rhacophorus_helenae,308.095361
Rhacophorus_hoanglienensis,4567.707181
Rhacophorus_hui,3048.118122
Rhacophorus_hungfuensis,9163.778375
Rhacophorus_jarujini,292.1073127
Rhacophorus_kio,65906.946
Rhacophorus_lateralis,343.44297
Rhacophorus_malabaricus,51960.0217
Rhacophorus_margaritifer,9336.154996
Rhacophorus_maximus,328678.534
Rhacophorus_minimus,222.3830601
Rhacophorus_modestus,219.3946695
Rhacophorus_moltrechti,25855.16254
Rhacophorus_monticola,23126.65357
Rhacophorus_nigropalmatus,228633.1293
Rhacophorus_nigropunctatus,32757.53705
Rhacophorus_notater,409.179783
Rhacophorus_omeimontis,164939.9125
Rhacophorus_orlovi,16709.0535
Rhacophorus_owstoni,512.1716314
Rhacophorus_pardalis,148320.5165
Rhacophorus_poecilonotus,5022.189719
Rhacophorus_prasinatus,871.1919799
Rhacophorus_prominanus,56193.74631
Rhacophorus_pseudomalabaricus,115.5644812
Rhacophorus_puerensis,33.77550375
Rhacophorus_reinwardtii,616717.1527
Rhacophorus_rhodopus,1189379.078
Rhacophorus_rhyssocephalus,556.3687484
Rhacophorus_robinsonii,2239.784095
Rhacophorus_rufipes,17513.85247
Rhacophorus_schlegelii,286417.9589
Rhacophorus_spelaeus,4793.331419
Rhacophorus_suffry,29118.05553
Rhacophorus_taipeianus,6961.626151
Rhacophorus_taronensis,148.5946348
Rhacophorus_translineatus,2835.697752
Rhacophorus_tuberculatus,7706.535409
Rhacophorus_turpes,483.6989021
Rhacophorus_vampyrus,1977.989601
Rhacophorus_verrucopus,824.5720365
Rhacophorus_viridis,2329.477089
Rhacophorus_yaoshanensis,2928.451565
Rhacophorus_yinggelingensis,138.3146954
Rhacophorus_zhaojuensis,15663.31427
Rhaebo_anderssoni,20479.72104
Rhaebo_atelopoides,130.7917131
Rhaebo_blombergi,22962.64144
Rhaebo_caeruleostictus,17760.99966
Rhaebo_colomai,74.86516617
Rhaebo_glaberrimus,549108.2534
Rhaebo_guttatus,6895206.794
Rhaebo_haematiticus,316870.3745
Rhaebo_hypomelas,42364.27197
Rhaebo_lynchi,110.9854985
Rhaebo_nasicus,62521.84872
Rhaebo_olallai,28.91173648
Rheobates_palmatus,14012.9298
Rheobates_pseudopalmatus,110.3175195
Rheobatrachus_silus,1391.645954
Rheobatrachus_vitellinus,130.4969943
Rhinatrema_bivittatum,175879.7034
Rhinella_abei,30292.85552
Rhinella_achalensis,23111.62201
Rhinella_achavali,172069.4945
Rhinella_acrolopha,871.1154268
Rhinella_acutirostris,738711.9572
Rhinella_alata,448.857589
Rhinella_amabilis,6.644560292
Rhinella_amboroensis,145.9820047
Rhinella_arborescandens,430.0153442
Rhinella_arenarum,1666851.265
Rhinella_arunco,73497.59049
Rhinella_atacamensis,13591.86478
Rhinella_beebei,221789.7873
Rhinella_bergi,514154.4676
Rhinella_boulengeri,103.1166052
Rhinella_castaneotica,2984859.704
Rhinella_ceratophrys,947661.7766
Rhinella_cerradensis,218261.2388
Rhinella_chavin,327.377243
Rhinella_chrysophora,852.673995
Rhinella_cristinae,441.9809288
Rhinella_crucifer,379617.2636
Rhinella_dapsilis,171644.0494
Rhinella_diptycha,3806.710584
Rhinella_dorbignyi,448615.5261
Rhinella_fernandezae,557998.4354
Rhinella_festae,27522.35904
Rhinella_fissipes,59644.67353
Rhinella_gallardoi,1510.422255
Rhinella_gnustae,3021.253891
Rhinella_granulosa,10992958.86
Rhinella_henseli,105946.4462
Rhinella_hoogmoedi,264953.2396
Rhinella_icterica,1545542.957
Rhinella_inca,44586.3327
Rhinella_iserni,1544.550238
Rhinella_jimi,660911.7811
Rhinella_justinianoi,11637.28497
Rhinella_lescurei,18124.90227
Rhinella_limensis,52212.00352
Rhinella_lindae,2.468082815
Rhinella_macrorhina,564.8350624
Rhinella_magnussoni,846.7806182
Rhinella_manu,155.966164
Rhinella_margaritifera,9003177.574
Rhinella_marina,9689511.585
Rhinella_martyi,224354.5905
Rhinella_multiverrucosa,780.4606618
Rhinella_nesiotes,11.87831994
Rhinella_nicefori,936.4913377
Rhinella_ocellata,1072500.459
Rhinella_ornata,188052.0868
Rhinella_poeppigii,323279.8929
Rhinella_pombali,167283.9203
Rhinella_proboscidea,411157.647
Rhinella_pygmaea,17536.17701
Rhinella_quechua,11191.19871
Rhinella_roqueana,466813.6629
Rhinella_rostrata,288.7328327
Rhinella_rubescens,1498856.066
Rhinella_rubropunctata,8798.810412
Rhinella_ruizi,110.2689169
Rhinella_rumbolli,5023.405674
Rhinella_schneideri,6513783.447
Rhinella_scitula,82.42424875
Rhinella_sclerocephala,432.9246571
Rhinella_spinulosa,1167323.009
Rhinella_stanlaii,25618.77176
Rhinella_sternosignata,29788.92505
Rhinella_tacana,26.65089459
Rhinella_tenrec,215.3668314
Rhinella_vellardi,95.2656304
Rhinella_veraguensis,170924.3112
Rhinella_veredas,113519.1212
Rhinella_yanachaga,0.938905966
Rhinoderma_darwinii,92581.08741
Rhinoderma_rufum,23921.37171
Rhinophrynus_dorsalis,342082.6224
Rhombophryne_alluaudi,99859.18575
Rhombophryne_coronata,19541.64223
Rhombophryne_coudreaui,14536.54113
Rhombophryne_gimmeli,8973.426269
Rhombophryne_grandis,23210.9388
Rhombophryne_guentherpetersi,526.2266048
Rhombophryne_helenae,291.7079264
Rhombophryne_laevipes,21655.09619
Rhombophryne_minuta,16891.51196
Rhombophryne_psologlossa,1811.970321
Rhombophryne_pygmaea,311.205054
Rhombophryne_roseifemoralis,1277.261781
Rhombophryne_serratopalpebrosa,7104.05054
Rhombophryne_testudo,538.0066211
Rhyacotriton_cascadae,24156.30114
Rhyacotriton_kezeri,14222.44373
Rhyacotriton_olympicus,16160.76925
Rhyacotriton_variegatus,47757.37391
Rulyrana_adiazeta,4217.275218
Rulyrana_erminea,61.31239848
Rulyrana_flavopunctata,55415.08546
Rulyrana_mcdiarmidi,4573.290741
Rulyrana_saxiscandens,17.80250437
Rulyrana_spiculata,17067.8992
Rulyrana_susatamai,2469.764592
Rulyrana_tangarana,62.12924542
Rupirana_cardosoi,15884.53084
Sachatamia_albomaculata,74707.41838
Sachatamia_ilex,83959.87634
Sachatamia_orejuela,818.1690257
Sachatamia_punctulata,2315.921771
Salamandra_algira,20404.61808
Salamandra_atra,111210.5817
Salamandra_corsica,4409.656283
Salamandra_infraimmaculata,80792.50639
Salamandra_lanzai,761.2067195
Salamandra_salamandra,2163007.337
Salamandrella_keyserlingii,12495717.75
Salamandrina_perspicillata,73938.15675
Salamandrina_terdigitata,28138.47212
Sanguirana_albotuberculata,3923.076175
Sanguirana_everetti,30559.53765
Sanguirana_igorota,8988.156257
Sanguirana_luzonensis,19576.10683
Sanguirana_sanguinea,15213.51206
Sanguirana_tipanan,7252.135914
Scaphiophryne_boribory,361.8564771
Scaphiophryne_brevis,76849.97261
Scaphiophryne_calcarata,145586.7967
Scaphiophryne_gottlebei,617.9734155
Scaphiophryne_madagascariensis,20748.35226
Scaphiophryne_marmorata,11866.45635
Scaphiophryne_menabensis,27667.46398
Scaphiophryne_spinosa,91183.12894
Scaphiophryne_verrucosa,13.98258806
Scaphiopus_couchii,1954632.085
Scaphiopus_holbrookii,1122181.443
Scaphiopus_hurterii,453624.6272
Scarthyla_goinorum,1545837.256
Scarthyla_vigilans,208939.2241
Schismaderma_carens,2960397.38
Schistometopum_gregorii,6495.125735
Schistometopum_thomense,814.9265594
Scinax_acuminatus,1006434.472
Scinax_agilis,25586.58419
Scinax_albicans,17572.24916
Scinax_alcatraz,2.392858402
Scinax_altae,12511.12997
Scinax_alter,353198.4134
Scinax_angrensis,1508.057029
Scinax_arduous,14.84320421
Scinax_argyreornatus,185989.202
Scinax_ariadne,978.5071795
Scinax_aromothyella,17.2920795
Scinax_atratus,1259.080853
Scinax_auratus,122292.0743
Scinax_baumgardneri,2204.081275
Scinax_belloni,11.73417842
Scinax_berthae,900574.0564
Scinax_blairi,119944.0957
Scinax_boesemani,4321764.971
Scinax_boulengeri,111244.9031
Scinax_brieni,44036.08803
Scinax_cabralensis,1551.932701
Scinax_caldarum,66099.82141
Scinax_camposseabrai,21783.69797
Scinax_canastrensis,1967.314391
Scinax_cardosoi,24114.27982
Scinax_carnevallii,32081.21261
Scinax_castroviejoi,52276.10058
Scinax_catharinae,63801.25934
Scinax_centralis,39027.66917
Scinax_chiquitanus,504192.5197
Scinax_constrictus,57447.93305
Scinax_cretatus,86308.22401
Scinax_crospedospilus,40157.22126
Scinax_cruentommus,2460973.09
Scinax_curicica,18.38008839
Scinax_cuspidatus,204521.3656
Scinax_danae,851.7121601
Scinax_duartei,28761.74236
Scinax_elaeochrous,91038.92743
Scinax_eurydice,454331.8969
Scinax_exiguus,5425.466619
Scinax_faivovichi,0.735377835
Scinax_flavidus,1553.2964
Scinax_flavoguttatus,162051.0568
Scinax_funereus,748395.1117
Scinax_fuscomarginatus,5096045.827
Scinax_fuscovarius,4959273.599
Scinax_garbei,3703694.248
Scinax_granulatus,647725.9629
Scinax_hayii,180398.6721
Scinax_heyeri,1165.86139
Scinax_hiemalis,53181.80386
Scinax_humilis,43687.92413
Scinax_ictericus,73606.53363
Scinax_insperatus,19.67397096
Scinax_iquitorum,38739.66784
Scinax_jolyi,127.200507
Scinax_jureia,290.8002358
Scinax_karenanneae,195.9318041
Scinax_kautskyi,9.130176761
Scinax_kennedyi,51638.05514
Scinax_lindsayi,101496.9784
Scinax_littoralis,9978.171917
Scinax_littoreus,5274.431587
Scinax_longilineus,78861.91669
Scinax_luizotavioi,226309.3703
Scinax_machadoi,28669.54903
Scinax_maracaya,3536.363632
Scinax_melloi,1030.89484
Scinax_muriciensis,9.819933274
Scinax_nasicus,2586207.655
Scinax_nebulosus,4502836.562
Scinax_obtriangulatus,85488.08351
Scinax_oreites,30885.67156
Scinax_pachycrus,379295.2262
Scinax_parkeri,368289.2875
Scinax_pedromedinae,118108.3339
Scinax_peixotoi,0.403197949
Scinax_perereca,326574.1277
Scinax_perpusillus,62880.68311
Scinax_pinima,1055.94322
Scinax_proboscideus,160106.2971
Scinax_quinquefasciatus,52587.95525
Scinax_ranki,2498.309814
Scinax_rizibilis,113895.317
Scinax_rostratus,959654.635
Scinax_ruber,8136206.199
Scinax_similis,23964.64383
Scinax_skuki,19.68254324
Scinax_squalirostris,2311185.848
Scinax_staufferi,569459.3407
Scinax_sugillatus,14883.05665
Scinax_tigrinus,2329.29761
Scinax_trapicheiroi,11554.03212
Scinax_trilineatus,102742.5107
Scinax_uruguayus,166496.6182
Scinax_v-signatus,28967.0972
Scinax_wandae,157681.5357
Scinax_x-signatus,10556545.89
Scolecomorphus_kirkii,18235.32231
Scolecomorphus_uluguruensis,431.9015783
Scolecomorphus_vittatus,3570.207377
Scotobleps_gabonicus,324371.2097
Scutiger_adungensis,238.6003485
Scutiger_boulengeri,703211.5904
Scutiger_brevipes,19.71539033
Scutiger_chintingensis,6246.300618
Scutiger_glandulatus,121595.2769
Scutiger_gongshanensis,5363.37497
Scutiger_jiulongensis,3131.104849
Scutiger_liupanensis,732.3721519
Scutiger_maculatus,2288.137769
Scutiger_mammatus,282851.1875
Scutiger_muliensis,2784.140729
Scutiger_nepalensis,32298.48609
Scutiger_ningshanensis,6962.388305
Scutiger_nyingchiensis,234384.1041
Scutiger_pingwuensis,2370.968909
Scutiger_ruginosus,1453.829681
Scutiger_sikimmensis,103586.8298
Scutiger_tuberculatus,7273.004927
Scythrophrys_sawayae,9311.27334
Sechellophryne_gardineri,32.89611279
Sechellophryne_pipilodryas,7.302637228
Semnodactylus_wealii,376533.9217
Silverstoneia_erasmios,780.2284953
Silverstoneia_flotator,57612.73371
Silverstoneia_nubicola,69460.70034
Siphonops_annulatus,9944672.21
Siphonops_hardyi,4874.104033
Siphonops_insulanus,1259.679333
Siphonops_paulensis,3984898.712
Siren_intermedia,960360.4685
Siren_lacertina,418247.1934
Smilisca_baudinii,1050352.667
Smilisca_cyanosticta,28867.64035
Smilisca_dentata,1031.941038
Smilisca_fodiens,252572.1515
Smilisca_phaeota,321260.521
Smilisca_puma,13817.3212
Smilisca_sila,169789.0726
Smilisca_sordida,50630.57751
Sooglossus_sechellensis,28.63440133
Sooglossus_thomasseti,21.8573007
Spea_bombifrons,2525286.853
Spea_hammondii,121994.2434
Spea_intermontana,1000666.745
Spea_multiplicata,1909410.018
Spelaeophryne_methneri,153490.3195
Speleomantes_ambrosii,919.4967574
Speleomantes_flavus,615.8282438
Speleomantes_genei,2152.319682
Speleomantes_imperialis,2388.036876
Speleomantes_italicus,17668.67822
Speleomantes_sarrabusensis,28.80852704
Speleomantes_strinatii,8834.763815
Speleomantes_supramontis,615.2928558
Sphaenorhynchus_bromelicola,26.65039624
Sphaenorhynchus_caramaschii,47597.69334
Sphaenorhynchus_carneus,1568399.79
Sphaenorhynchus_dorisae,1419167.278
Sphaenorhynchus_lacteus,5474905.282
Sphaenorhynchus_mirim,3.988279155
Sphaenorhynchus_orophilus,34827.1606
Sphaenorhynchus_palustris,107739.3665
Sphaenorhynchus_pauloalvini,18594.19932
Sphaenorhynchus_planicola,39251.09463
Sphaenorhynchus_prasinus,168508.1125
Sphaenorhynchus_surdus,56702.90282
Sphaerotheca_breviceps,3279685.835
Sphaerotheca_dobsonii,253551.8972
Sphaerotheca_leucorhynchus,170.9579414
Sphaerotheca_maskeyi,16522.38523
Sphaerotheca_rolandae,700720.6595
Sphaerotheca_swani,112.9405182
Sphenophryne_cornuta,470000.7991
Spicospina_flammocaerulea,507.6036146
Spinomantis_aglavei,91450.51225
Spinomantis_bertini,21704.30914
Spinomantis_brunae,1230.563102
Spinomantis_elegans,17327.35249
Spinomantis_fimbriatus,35071.96191
Spinomantis_guibei,5000.990244
Spinomantis_massi,9461.838995
Spinomantis_microtis,355.5698495
Spinomantis_peraccae,100196.0309
Spinomantis_phantasticus,31121.77212
Staurois_latopalmatus,132083.504
Staurois_parvus,54.30738918
Staurois_tuberilinguis,64358.59316
Stefania_ackawaio,154.3885369
Stefania_ayangannae,158.7890943
Stefania_breweri,9.753972916
Stefania_coxi,158.7886598
Stefania_evansi,46469.64711
Stefania_ginesi,1910.978212
Stefania_goini,355.2820419
Stefania_marahuaquensis,729.3765866
Stefania_oculosa,2443.062009
Stefania_percristata,2443.062009
Stefania_riae,531.1114143
Stefania_riveroi,154.5841919
Stefania_roraimae,457.5504775
Stefania_satelles,941.9162221
Stefania_scalae,11169.65647
Stefania_schuberti,155.9424097
Stefania_tamacuarina,38.80635171
Stefania_woodleyi,6806.104557
Stereochilus_marginatus,150434.1604
Stereocyclops_histrio,451.1975163
Stereocyclops_incrassatus,155685.6889
Stereocyclops_parkeri,12432.18267
Strabomantis_anatipes,9813.436033
Strabomantis_anomalus,69354.93136
Strabomantis_aramunha,507.4795569
Strabomantis_biporcatus,14295.34407
Strabomantis_bufoniformis,59098.6864
Strabomantis_cadenai,5.452080913
Strabomantis_cerastes,23231.98926
Strabomantis_cheiroplethus,7940.023949
Strabomantis_cornutus,16711.59025
Strabomantis_helonotus,198.0632224
Strabomantis_ingeri,546.7227454
Strabomantis_laticorpus,282.5190637
Strabomantis_necerus,5897.792031
Strabomantis_necopinus,4079.097858
Strabomantis_ruizi,619.055053
Strabomantis_sulcatus,1120197.506
Strabomantis_zygodactylus,25029.2259
Strauchbufo_raddei,4832476.714
Strongylopus_bonaespei,28830.12474
Strongylopus_fasciatus,779915.3444
Strongylopus_fuelleborni,31628.59655
Strongylopus_grayii,580838.5453
Strongylopus_kilimanjaro,595.081285
Strongylopus_kitumbeine,130.6187235
Strongylopus_merumontanus,65.44165287
Strongylopus_rhodesianus,10299.83627
Strongylopus_springbokensis,8965.885875
Strongylopus_wageri,50288.07095
Stumpffia_gimmeli,8973.426269
Stumpffia_grandis,23210.9388
Stumpffia_helenae,291.7079264
Stumpffia_psologlossa,1811.970321
Stumpffia_pygmaea,311.205054
Stumpffia_roseifemoralis,1277.261781
Stumpffia_tetradactyla,427.2741027
Stumpffia_tridactyla,1097.26839
Sylvacaecilia_grandisonae,30272.77957
Synapturanus_mirandaribeiroi,1318002.071
Synapturanus_rabus,158175.2823
Synapturanus_salseri,390982.9914
Tachycnemis_seychellensis,180.370686
Taricha_granulosa,371976.4257
Taricha_rivularis,14148.74966
Taricha_sierra,27796.58718
Taricha_torosa,49304.07669
Taruga__eques,626.3558478
Taruga__longinasus,97.89991674
Taruga_fastigo,2.529745895
Taudactylus_acutirostris,14581.85832
Taudactylus_diurnus,3822.314042
Taudactylus_eungellensis,334.8898678
Taudactylus_liemi,351.8566233
Taudactylus_pleione,126.1692256
Taudactylus_rheophilus,4713.541245
Telmatobius_arequipensis,19543.26418
Telmatobius_atacamensis,19.46148523
Telmatobius_atahualpai,5896.821149
Telmatobius_bolivianus,6372.437378
Telmatobius_brachydactylus,3438.959279
Telmatobius_brevipes,6231.086567
